TIMESTAMP,A,B,C
2022101223,9,334,692
2022101223,9,336,692
2022101223,9,336,692
2022101300,2,336,692
2022101300,1,336,4973
2022101300,0,329,0
2022101300,0,321,0
2022101300,0,319,0
2022101300,0,308,0
2022101301,0,306,0
2022101301,0,302,0
2022101301,0,297,0
2022101301,0,295,0
2022101301,0,293,0
2022101301,0,287,0
2022101302,0,285,0
2022101302,0,282,0
2022101302,0,285,0
2022101302,0,282,0
2022101302,0,280,0
2022101302,0,280,0
2022101303,0,274,0
2022101303,0,276,0
2022101303,0,272,0
2022101303,0,272,0
2022101303,0,272,0
2022101303,0,270,0
2022101304,0,270,0
2022101304,0,268,0
2022101304,0,265,0
2022101304,0,263,0
2022101304,0,265,0
2022101304,0,268,0
2022101305,1,270,4973
2022101305,2,272,1266
2022101305,7,272,865
2022101305,7,272,847
2022101305,7,272,847
2022101305,7,274,847
2022101306,7,268,846
2022101306,7,270,846
2022101306,8,270,846
2022101306,7,268,847
2022101306,4,263,846
2022101306,4,261,849
2022101307,7,257,849
2022101307,7,259,848
2022101307,7,257,890
2022101307,7,255,886
2022101307,7,259,884
2022101307,6,259,883
2022101308,7,259,885
2022101308,7,259,883
2022101308,7,253,884
2022101308,7,265,884
2022101308,6,263,883
2022101308,7,261,881
2022101309,7,263,880
2022101309,7,265,878
2022101309,7,265,877
2022101309,7,274,876
2022101309,7,270,875
2022101309,6,276,873
2022101310,7,278,875
2022101310,7,274,872
2022101310,7,280,873
2022101310,7,285,871
2022101310,7,282,870
2022101310,7,285,872
2022101311,7,285,869
2022101311,7,293,867
2022101311,7,291,867
2022101311,7,295,867
2022101311,7,297,868
2022101311,6,297,866
2022101312,7,304,867
2022101312,7,297,866
2022101312,7,308,866
2022101312,7,306,865
2022101312,7,310,865
2022101312,7,310,865
2022101313,7,310,864
2022101313,7,314,862
2022101313,7,310,863
2022101313,7,317,864
2022101313,7,317,864
2022101313,7,317,863
2022101314,7,314,864
2022101314,7,317,863
2022101314,3,317,863
2022101314,3,319,846
2022101314,7,317,861
2022101314,7,321,863
2022101315,7,319,863
2022101315,7,319,864
2022101315,7,317,864
2022101315,5,317,863
2022101315,5,319,856
2022101315,6,321,864
2022101316,7,314,862
2022101316,7,312,864
2022101316,7,314,865
2022101316,7,314,864
2022101316,7,314,862
2022101316,7,312,865
2022101317,7,312,864
2022101317,7,310,863
2022101317,7,310,863
2022101317,7,306,862
2022101317,7,308,863
2022101317,7,306,862
2022101318,7,306,863
2022101318,7,304,864
2022101318,7,304,864
2022101318,7,302,866
2022101318,7,297,864
2022101318,7,297,866
2022101319,7,297,866
2022101319,7,297,865
2022101319,7,295,864
2022101319,7,293,866
2022101319,6,295,867
2022101319,7,293,867
2022101320,7,289,865
2022101320,7,291,867
2022101320,7,289,868
2022101320,7,289,868
2022101320,7,285,868
2022101320,7,285,867
2022101321,7,289,868
2022101321,7,285,867
2022101321,7,285,867
2022101321,7,285,869
2022101321,7,285,867
2022101321,7,285,869
2022101322,4,282,870
2022101322,7,278,866
2022101322,7,282,867
2022101322,7,280,869
2022101322,7,282,868
2022101322,6,276,870
2022101323,7,278,871
2022101323,7,276,869
2022101323,7,280,869
2022101323,7,276,870
2022101323,7,276,870
2022101323,7,276,870
2022101400,7,276,868
2022101400,7,274,869
2022101400,7,276,870
2022101400,7,276,872
2022101400,6,272,872
2022101400,7,276,870
2022101401,7,276,871
2022101401,7,276,869
2022101401,7,274,873
2022101401,7,274,872
2022101401,7,274,873
2022101401,7,270,873
2022101402,7,270,873
2022101402,6,274,876
2022101402,7,270,878
2022101402,7,272,877
2022101402,7,270,875
2022101402,7,268,881
2022101403,7,268,878
2022101403,7,268,881
2022101403,6,265,881
2022101403,7,265,881
2022101403,7,261,881
2022101403,7,263,882
2022101404,7,261,881
2022101404,7,263,882
2022101404,6,261,884
2022101404,7,261,885
2022101405,7,259,884
2022101405,7,261,882
2022101405,7,259,886
2022101405,7,255,884
2022101406,6,257,883
2022101406,7,257,886
2022101406,7,255,888
2022101406,7,261,888
2022101406,7,257,885
2022101406,6,255,887
2022101407,7,257,886
2022101407,5,255,888
2022101407,0,250,0
2022101407,0,246,0
2022101407,0,242,0
2022101407,2,238,877
2022101408,7,238,860
2022101408,7,244,890
2022101408,7,246,889
2022101408,6,253,888
2022101408,0,250,0
2022101408,2,255,466
2022101409,8,250,818
2022101409,7,257,815
2022101409,7,261,813
2022101409,8,263,812
2022101409,7,270,811
2022101409,8,270,810
2022101410,7,280,808
2022101410,8,276,808
2022101410,7,278,807
2022101410,8,285,807
2022101410,7,287,806
2022101410,7,285,804
2022101411,8,291,803
2022101411,7,293,803
2022101411,8,297,801
2022101411,7,295,802
2022101411,8,300,801
2022101411,7,302,801
2022101412,8,304,800
2022101412,1,304,800
2022101412,0,308,0
2022101412,1,312,800
2022101412,0,310,0
2022101412,0,306,0
2022101413,0,310,0
2022101413,0,312,0
2022101413,0,310,0
2022101413,0,314,0
2022101413,0,314,0
2022101413,0,314,0
2022101414,0,314,0
2022101414,0,317,0
2022101414,0,312,0
2022101414,0,312,0
2022101414,0,319,0
2022101414,0,317,0
2022101415,0,317,0
2022101415,0,319,0
2022101415,0,317,0
2022101415,0,317,0
2022101415,0,319,0
2022101415,0,314,0
2022101416,0,317,0
2022101416,0,317,0
2022101416,0,312,0
2022101416,0,314,0
2022101416,0,308,0
2022101417,0,308,0
2022101417,0,310,0
2022101417,0,310,0
2022101417,0,304,0
2022101417,0,304,0
2022101417,0,302,0
2022101418,0,302,0
2022101418,0,300,0
2022101418,0,295,0
2022101418,0,295,0
2022101418,0,295,0
2022101418,0,293,0
2022101419,0,293,0
2022101419,0,291,0
2022101419,0,282,0
2022101419,0,285,0
2022101419,0,285,0
2022101419,0,278,0
2022101420,0,278,0
2022101420,0,274,0
2022101420,0,274,0
2022101420,0,272,0
2022101420,0,276,0
2022101420,0,272,0
2022101421,0,272,0
2022101421,0,268,0
2022101421,0,268,0
2022101421,0,265,0
2022101421,0,268,0
2022101421,0,263,0
2022101422,0,263,0
2022101422,0,263,0
2022101422,0,263,0
2022101422,0,263,0
2022101422,0,263,0
2022101422,0,261,0
2022101423,0,263,0
2022101423,0,261,0
2022101423,0,259,0
2022101423,0,259,0
2022101423,0,259,0
2022101423,0,253,0
2022101500,0,255,0
2022101500,0,253,0
2022101500,0,255,0
2022101500,0,257,0
2022101500,0,250,0
2022101500,0,250,0
2022101501,0,248,0
2022101501,0,248,0
2022101501,0,244,0
2022101501,0,244,0
2022101501,0,244,0
2022101501,0,238,0
2022101502,0,238,0
2022101502,0,236,0
2022101502,0,231,0
2022101502,0,233,0
2022101502,0,233,0
2022101502,0,227,0
2022101503,0,229,0
2022101503,0,233,0
2022101503,0,227,0
2022101503,0,223,0
2022101503,0,227,0
2022101503,0,221,0
2022101504,0,221,0
2022101504,0,214,0
2022101504,0,221,0
2022101504,0,216,0
2022101504,0,214,0
2022101504,0,214,0
2022101505,0,214,0
2022101505,0,212,0
2022101505,0,212,0
2022101505,0,208,0
2022101505,0,208,0
2022101505,0,204,0
2022101506,0,208,0
2022101506,0,208,0
2022101506,0,206,0
2022101506,0,199,0
2022101506,0,201,0
2022101506,0,201,0
2022101507,0,201,0
2022101507,0,204,0
2022101507,0,201,0
2022101507,0,199,0
2022101507,0,206,0
2022101507,0,204,0
2022101508,0,204,0
2022101508,0,208,0
2022101508,0,208,0
2022101508,0,212,0
2022101508,0,216,0
2022101508,0,214,0
2022101509,0,214,0
2022101509,0,221,0
2022101509,0,221,0
2022101509,0,225,0
2022101509,0,229,0
2022101509,0,227,0
2022101510,0,231,0
2022101510,0,231,0
2022101510,0,236,0
2022101510,0,242,0
2022101510,0,242,0
2022101510,0,242,0
2022101511,0,244,0
2022101511,0,250,0
2022101511,0,250,0
2022101511,0,253,0
2022101511,0,253,0
2022101511,0,255,0
2022101512,0,257,0
2022101512,0,259,0
2022101512,0,261,0
2022101512,0,263,0
2022101512,0,265,0
2022101512,0,263,0
2022101513,0,265,0
2022101521,0,225,0
2022101521,0,218,0
2022101521,0,225,0
2022101521,0,221,0
2022101521,0,218,0
2022101521,0,218,0
2022101522,0,216,0
2022101522,0,214,0
2022101522,0,216,0
2022101522,0,214,0
2022101522,0,216,0
2022101522,0,212,0
2022101523,0,212,0
2022101523,0,214,0
2022101523,0,212,0
2022101523,0,210,0
2022101523,0,212,0
2022101523,0,210,0
2022101600,0,206,0
2022101600,0,210,0
2022101600,0,206,0
2022101600,0,208,0
2022101600,0,201,0
2022101600,0,206,0
2022101601,0,204,0
2022101601,0,201,0
2022101601,0,201,0
2022101601,0,199,0
2022101601,0,199,0
2022101601,0,199,0
2022101602,0,201,0
2022101602,0,197,0
2022101602,0,195,0
2022101602,0,197,0
2022101602,0,191,0
2022101602,0,195,0
2022101603,0,193,0
2022101603,0,193,0
2022101603,0,195,0
2022101603,0,187,0
2022101603,0,184,0
2022101604,0,184,0
2022101604,0,187,0
2022101604,0,189,0
2022101604,0,182,0
2022101604,0,187,0
2022101604,0,184,0
2022101605,0,182,0
2022101605,0,182,0
2022101605,0,180,0
2022101605,0,182,0
2022101605,0,180,0
2022101605,0,178,0
2022101606,0,178,0
2022101606,0,176,0
2022101606,0,176,0
2022101606,0,176,0
2022101606,0,176,0
2022101606,0,174,0
2022101607,0,172,0
2022101607,0,174,0
2022101607,0,176,0
2022101607,0,174,0
2022101607,0,174,0
2022101607,0,174,0
2022101608,0,178,0
2022101608,0,178,0
2022101608,0,180,0
2022101608,0,187,0
2022101608,0,189,0
2022101608,0,187,0
2022101609,0,193,0
2022101609,0,195,0
2022101609,0,197,0
2022101609,0,199,0
2022101609,0,204,0
2022101609,0,206,0
2022101610,0,206,0
2022101610,0,214,0
2022101610,0,212,0
2022101610,0,218,0
2022101610,0,221,0
2022101610,0,221,0
2022101611,0,225,0
2022101611,0,231,0
2022101611,0,236,0
2022101611,0,227,0
2022101611,0,236,0
2022101611,0,238,0
2022101612,0,242,0
2022101612,0,244,0
2022101612,0,242,0
2022101612,0,250,0
2022101612,0,246,0
2022101612,0,246,0
2022101613,0,255,0
2022101613,0,253,0
2022101613,0,255,0
2022101613,0,257,0
2022101613,0,261,0
2022101613,0,259,0
2022101614,0,261,0
2022101614,0,259,0
2022101614,0,261,0
2022101614,0,259,0
2022101614,0,261,0
2022101614,0,259,0
2022101615,0,259,0
2022101615,0,261,0
2022101615,0,257,0
2022101615,0,259,0
2022101615,0,253,0
2022101615,0,259,0
2022101616,0,257,0
2022101616,0,259,0
2022101616,0,257,0
2022101616,0,257,0
2022101616,0,250,0
2022101616,0,248,0
2022101617,0,255,0
2022101617,0,253,0
2022101617,0,248,0
2022101617,0,244,0
2022101617,0,248,0
2022101617,0,244,0
2022101618,0,240,0
2022101618,0,242,0
2022101618,0,231,0
2022101618,0,240,0
2022101618,0,233,0
2022101618,0,236,0
2022101619,0,231,0
2022101619,0,229,0
2022101619,0,229,0
2022101619,0,225,0
2022101619,0,225,0
2022101619,0,225,0
2022101620,0,227,0
2022101620,0,223,0
2022101620,0,225,0
2022101620,2,223,219
2022101620,0,229,0
2022101620,0,229,0
2022101621,0,227,0
2022101621,0,229,0
2022101621,0,231,0
2022101621,0,227,0
2022101621,0,227,0
2022101621,0,227,0
2022101622,0,223,0
2022101622,0,223,0
2022101622,0,227,0
2022101622,0,227,0
2022101622,0,225,0
2022101622,0,227,0
2022101623,0,227,0
2022101623,0,229,0
2022101623,0,229,0
2022101623,0,227,0
2022101623,0,225,0
2022101700,0,229,0
2022101700,0,229,0
2022101700,0,225,0
2022101700,0,227,0
2022101700,0,225,0
2022101700,0,225,0
2022101701,0,225,0
2022101701,0,225,0
2022101701,0,225,0
2022101701,0,227,0
2022101701,0,225,0
2022101701,0,227,0
2022101702,0,225,0
2022101702,0,225,0
2022101702,0,227,0
2022101702,0,225,0
2022101702,0,221,0
2022101702,0,225,0
2022101703,0,221,0
2022101703,0,225,0
2022101703,0,229,0
2022101703,0,225,0
2022101703,0,227,0
2022101703,0,225,0
2022101704,0,223,0
2022101704,0,227,0
2022101704,0,225,0
2022101704,0,225,0
2022101704,0,227,0
2022101704,0,225,0
2022101705,0,225,0
2022101705,0,223,0
2022101705,0,223,0
2022101705,0,223,0
2022101705,0,225,0
2022101705,0,225,0
2022101706,0,223,0
2022101706,0,223,0
2022101706,0,225,0
2022101706,0,227,0
2022101706,0,233,0
2022101706,0,238,0
2022101707,0,242,0
2022101707,0,246,0
2022101707,0,253,0
2022101707,0,259,0
2022101707,3,263,219
2022101707,2,265,1759
2022101708,2,263,2054
2022101708,3,270,913
2022101708,6,272,904
2022101708,7,274,842
2022101708,7,282,840
2022101708,7,289,839
2022101709,8,295,837
2022101709,7,304,835
2022101709,1,306,835
2022101709,3,308,835
2022101709,7,310,836
2022101709,8,312,837
2022101710,7,321,835
2022101710,7,319,830
2022101710,7,325,830
2022101710,8,327,831
2022101710,7,329,829
2022101710,7,334,828
2022101711,7,336,828
2022101711,8,336,828
2022101711,7,342,827
2022101711,7,342,827
2022101711,8,344,827
2022101711,7,344,826
2022101712,7,351,825
2022101712,7,349,824
2022101712,8,353,823
2022101712,7,346,823
2022101712,7,353,823
2022101712,8,353,822
2022101713,7,355,822
2022101713,7,351,820
2022101713,8,351,821
2022101713,7,351,821
2022101713,7,346,821
2022101713,8,346,822
2022101714,7,346,822
2022101714,7,349,819
2022101714,8,340,821
2022101714,7,344,820
2022101714,7,342,819
2022101714,8,342,820
2022101715,7,346,820
2022101715,7,340,818
2022101715,8,344,819
2022101715,7,340,819
2022101715,7,342,818
2022101715,8,340,819
2022101716,7,340,820
2022101716,7,336,818
2022101716,8,338,819
2022101716,7,334,819
2022101716,7,338,819
2022101716,5,338,819
2022101717,7,336,844
2022101717,7,331,850
2022101717,7,331,849
2022101717,8,327,849
2022101717,7,327,849
2022101717,7,331,850
2022101718,7,327,851
2022101718,7,327,850
2022101718,7,323,850
2022101718,7,319,850
2022101718,7,321,850
2022101718,7,319,850
2022101719,7,319,852
2022101719,7,323,851
2022101719,7,319,853
2022101719,7,317,853
2022101719,7,317,852
2022101719,8,321,853
2022101720,7,317,854
2022101720,7,317,854
2022101720,7,314,855
2022101720,7,312,853
2022101720,7,312,853
2022101720,7,312,855
2022101721,7,312,854
2022101721,7,314,855
2022101721,7,312,856
2022101721,7,317,855
2022101721,7,312,855
2022101721,7,310,857
2022101722,7,310,856
2022101722,7,310,857
2022101722,7,310,855
2022101722,7,310,856
2022101722,7,314,857
2022101722,7,310,857
2022101723,7,310,857
2022101723,7,312,857
2022101723,7,310,856
2022101723,7,310,857
2022101723,7,310,858
2022101723,7,310,858
2022101800,7,312,858
2022101800,7,306,858
2022101800,7,306,858
2022101800,7,306,857
2022101800,7,306,858
2022101800,7,306,859
2022101801,7,304,860
2022101801,7,304,860
2022101801,7,304,860
2022101801,7,304,860
2022101801,7,304,860
2022101801,7,300,862
2022101802,7,297,861
2022101802,7,300,858
2022101802,7,304,861
2022101802,7,300,860
2022101802,7,302,861
2022101802,7,304,862
2022101803,7,300,863
2022101803,7,300,859
2022101803,7,302,861
2022101803,7,302,862
2022101803,7,300,864
2022101803,7,304,861
2022101804,7,302,864
2022101804,7,302,864
2022101804,7,300,864
2022101804,7,302,863
2022101804,7,300,862
2022101804,7,302,865
2022101805,7,295,866
2022101805,7,300,865
2022101805,7,302,864
2022101805,7,297,865
2022101805,7,297,863
2022101805,6,300,863
2022101806,7,297,864
2022101806,7,295,865
2022101806,7,297,865
2022101806,7,300,866
2022101806,7,302,866
2022101806,7,297,867
2022101807,7,297,865
2022101807,7,295,865
2022101807,7,300,866
2022101807,7,293,867
2022101807,7,293,864
2022101807,7,295,866
2022101808,7,297,865
2022101808,7,295,865
2022101808,7,295,863
2022101808,7,295,864
2022101808,7,300,865
2022101808,7,295,863
2022101809,7,300,864
2022101809,7,297,865
2022101809,6,297,864
2022101809,7,297,864
2022101809,7,300,862
2022101809,7,302,863
2022101810,7,304,864
2022101810,7,304,863
2022101810,7,304,862
2022101810,7,306,864
2022101810,7,302,863
2022101810,7,304,862
2022101811,7,310,861
2022101811,7,306,861
2022101811,7,310,861
2022101811,7,310,859
2022101811,7,314,860
2022101811,7,310,861
2022101812,7,312,860
2022101812,5,308,859
2022101812,0,310,0
2022101812,0,312,0
2022101812,0,310,0
2022101812,8,312,843
2022101813,7,310,856
2022101813,7,312,857
2022101813,7,314,859
2022101813,7,314,857
2022101813,7,319,856
2022101813,7,317,856
2022101814,7,319,856
2022101814,7,319,856
2022101814,7,319,856
2022101814,7,319,855
2022101814,7,321,854
2022101814,1,319,858
2022101815,3,317,585
2022101815,8,314,838
2022101815,7,317,850
2022101815,7,314,853
2022101815,7,314,854
2022101815,7,314,854
2022101816,7,317,855
2022101816,7,319,853
2022101816,7,317,855
2022101816,7,317,853
2022101816,7,317,853
2022101816,7,314,853
2022101817,7,314,853
2022101817,7,317,854
2022101817,7,314,855
2022101817,7,319,855
2022101817,7,317,854
2022101817,7,312,855
2022101818,7,312,855
2022101818,7,312,854
2022101818,7,310,854
2022101818,7,312,854
2022101818,7,314,855
2022101818,7,312,854
2022101819,8,312,857
2022101819,7,312,856
2022101819,7,310,858
2022101819,7,310,856
2022101819,7,312,856
2022101819,7,312,856
2022101820,7,310,857
2022101820,7,310,856
2022101820,7,312,856
2022101820,7,310,856
2022101820,7,308,858
2022101820,7,312,856
2022101821,7,314,857
2022101821,7,314,856
2022101821,7,314,857
2022101821,7,312,856
2022101821,7,312,857
2022101821,7,310,856
2022101822,7,312,856
2022101822,7,312,857
2022101822,7,306,859
2022101822,7,312,858
2022101822,7,310,856
2022101822,7,310,855
2022101823,7,308,857
2022101823,7,310,858
2022101823,7,310,858
2022101823,7,308,857
2022101823,7,304,856
2022101823,7,304,857
2022101900,5,304,857
2022101900,0,302,0
2022101900,4,295,844
2022101900,7,293,844
2022101900,7,295,860
2022101900,7,293,860
2022101901,7,295,860
2022101901,7,295,860
2022101901,7,300,863
2022101901,7,295,860
2022101901,7,297,862
2022101901,7,295,861
2022101902,7,297,859
2022101902,7,297,861
2022101902,7,293,863
2022101902,7,297,863
2022101902,7,295,863
2022101902,7,293,864
2022101903,7,293,864
2022101903,7,293,864
2022101903,7,291,864
2022101903,7,291,865
2022101903,6,291,865
2022101904,7,291,865
2022101904,7,291,865
2022101904,7,293,865
2022101904,7,293,868
2022101904,7,293,866
2022101904,7,295,867
2022101905,7,291,869
2022101905,7,293,867
2022101905,7,293,869
2022101905,7,287,867
2022101905,7,291,869
2022101905,7,289,869
2022101906,7,287,868
2022101906,7,289,868
2022101906,6,293,867
2022101906,7,289,870
2022101906,7,289,870
2022101906,7,285,870
2022101907,7,291,869
2022101907,7,287,870
2022101907,7,289,870
2022101907,7,287,872
2022101907,7,291,872
2022101907,7,289,871
2022101908,7,291,868
2022101908,7,289,871
2022101908,6,293,870
2022101908,7,291,870
2022101908,7,287,870
2022101908,7,289,870
2022101909,7,293,868
2022101909,7,291,869
2022101909,7,289,868
2022101909,7,289,868
2022101909,7,293,868
2022101909,7,291,866
2022101910,7,295,865
2022101910,7,297,865
2022101910,7,302,865
2022101910,7,297,863
2022101910,3,297,852
2022101910,7,302,855
2022101911,6,300,864
2022101911,7,300,863
2022101911,4,300,862
2022101911,0,302,0
2022101911,0,300,0
2022101911,0,297,0
2022101912,2,297,850
2022101912,7,297,846
2022101912,7,295,860
2022101912,7,297,862
2022101912,7,306,863
2022101912,7,304,863
2022101913,7,304,861
2022101913,7,306,861
2022101913,7,314,860
2022101913,7,312,860
2022101913,7,317,857
2022101913,7,314,859
2022101914,7,317,858
2022101914,7,312,858
2022101914,7,317,858
2022101914,7,314,858
2022101914,7,317,860
2022101914,7,317,858
2022101915,7,321,858
2022101915,7,317,859
2022101915,7,317,859
2022101915,7,317,857
2022101915,7,317,858
2022101915,7,312,857
2022101916,7,314,857
2022101916,7,314,858
2022101916,7,310,857
2022101916,7,312,858
2022101916,7,310,857
2022101916,7,310,858
2022101917,7,310,857
2022101917,7,310,857
2022101917,7,310,858
2022101917,7,310,859
2022101917,5,308,857
2022101917,7,308,854
2022101918,7,304,859
2022101918,7,310,860
2022101918,7,310,859
2022101918,7,312,860
2022101918,7,308,860
2022101918,7,308,860
2022101919,7,308,860
2022101919,7,308,858
2022101919,7,306,859
2022101919,7,306,860
2022101919,7,306,859
2022101919,7,304,859
2022101920,7,304,859
2022101920,7,302,858
2022101920,7,302,857
2022101920,7,306,860
2022101920,7,302,861
2022101920,7,300,863
2022101921,7,300,862
2022101921,7,300,860
2022101921,7,297,862
2022101921,7,293,861
2022101921,7,297,861
2022101921,7,300,863
2022101922,7,295,865
2022101922,7,295,864
2022101922,7,295,865
2022101922,7,295,866
2022101922,2,289,879
2022101922,7,287,859
2022101923,7,289,866
2022101923,7,285,868
2022101923,7,285,866
2022101923,7,289,866
2022101923,7,291,868
2022101923,7,287,869
2022102000,7,285,868
2022102000,7,285,869
2022102000,7,287,868
2022102000,7,287,869
2022102000,7,287,871
2022102000,6,287,872
2022102001,7,282,872
2022102001,7,282,871
2022102001,7,280,871
2022102001,7,278,870
2022102001,7,280,874
2022102001,7,278,873
2022102002,7,282,871
2022102002,7,282,874
2022102002,7,282,874
2022102002,6,280,872
2022102002,7,282,873
2022102002,7,276,875
2022102003,7,276,876
2022102003,7,276,875
2022102003,7,274,878
2022102003,7,276,876
2022102003,7,276,877
2022102003,6,278,873
2022102004,7,276,876
2022102004,7,272,876
2022102004,7,274,873
2022102004,7,274,874
2022102004,7,272,875
2022102004,7,276,875
2022102005,6,272,878
2022102005,7,272,875
2022102005,7,272,878
2022102005,7,270,877
2022102005,7,272,877
2022102005,7,272,877
2022102006,7,272,877
2022102006,6,272,881
2022102006,7,265,879
2022102006,7,268,880
2022102006,7,272,880
2022102006,7,270,882
2022102007,7,272,884
2022102007,6,272,882
2022102007,7,272,881
2022102007,7,270,882
2022102007,7,274,884
2022102007,7,272,881
2022102008,6,268,879
2022102008,7,270,883
2022102008,7,268,880
2022102008,7,274,879
2022102008,7,276,879
2022102008,7,278,877
2022102009,7,276,875
2022102009,6,280,876
2022102009,7,282,874
2022102009,7,282,871
2022102009,5,285,857
2022102009,7,282,871
2022102010,7,287,870
2022102010,7,289,870
2022102010,7,285,867
2022102010,7,287,866
2022102010,7,285,867
2022102010,7,285,866
2022102011,7,282,864
2022102011,7,291,864
2022102011,7,291,864
2022102011,7,293,862
2022102011,7,293,864
2022102011,7,297,861
2022102012,7,304,861
2022102012,7,302,861
2022102012,7,304,861
2022102012,7,302,861
2022102012,7,306,858
2022102012,7,308,860
2022102013,7,312,858
2022102013,7,319,856
2022102013,7,312,856
2022102013,7,317,857
2022102013,7,317,857
2022102013,7,317,857
2022102014,7,319,855
2022102014,7,319,856
2022102014,7,319,855
2022102014,7,317,854
2022102014,7,323,853
2022102014,7,323,853
2022102015,7,321,856
2022102015,7,319,854
2022102015,7,323,853
2022102015,7,323,856
2022102015,7,321,854
2022102015,7,323,853
2022102016,7,321,854
2022102016,5,321,854
2022102016,0,321,0
2022102016,3,319,840
2022102016,4,317,839
2022102016,2,317,1873
2022102017,0,317,0
2022102017,0,314,0
2022102017,3,308,882
2022102017,7,308,880
2022102017,7,308,886
2022102017,7,306,891
2022102018,6,306,890
2022102018,7,306,892
2022102018,7,308,893
2022102018,7,304,890
2022102018,6,302,887
2022102018,7,310,890
2022102019,7,306,892
2022102019,7,306,893
2022102019,6,302,894
2022102019,7,306,891
2022102019,7,304,894
2022102019,7,304,893
2022102020,6,297,895
2022102020,7,302,895
2022102020,7,300,895
2022102020,7,302,895
2022102020,6,295,895
2022102020,7,297,896
2022102021,7,300,895
2022102021,0,295,0
2022102021,0,291,0
2022102021,6,293,884
2022102021,6,287,884
2022102021,7,289,897
2022102022,3,291,894
2022102022,1,289,896
2022102022,7,289,885
2022102022,6,289,895
2022102022,7,285,898
2022102022,7,285,899
2022102023,6,289,899
2022102023,7,291,897
2022102023,7,293,899
2022102023,7,293,896
2022102023,6,297,898
2022102023,7,297,897
2022102100,7,293,898
2022102100,6,297,900
2022102100,7,295,898
2022102100,7,295,897
2022102100,6,297,898
2022102100,7,293,899
2022102101,7,291,900
2022102101,6,289,901
2022102101,6,291,888
2022102101,7,293,904
2022102101,6,291,904
2022102101,7,289,903
2022102102,6,289,905
2022102102,7,291,905
2022102102,7,291,905
2022102102,6,289,905
2022102102,7,291,905
2022102102,7,289,903
2022102103,6,285,906
2022102103,7,293,905
2022102103,7,287,905
2022102103,6,285,906
2022102103,7,287,907
2022102103,7,285,906
2022102104,6,285,905
2022102104,7,287,906
2022102104,7,285,907
2022102104,6,285,904
2022102104,7,282,906
2022102104,6,280,908
2022102105,7,285,908
2022102105,7,280,907
2022102105,6,280,910
2022102105,7,282,910
2022102105,7,282,912
2022102105,6,280,911
2022102106,7,282,910
2022102106,6,280,911
2022102106,7,280,910
2022102106,7,276,912
2022102106,6,274,909
2022102107,7,272,914
2022102107,6,274,912
2022102107,7,274,914
2022102107,7,276,913
2022102107,6,276,915
2022102107,7,272,916
2022102108,6,276,915
2022102108,7,274,874
2022102108,7,274,874
2022102108,7,274,875
2022102108,7,278,872
2022102108,7,276,871
2022102109,7,280,870
2022102109,6,282,870
2022102109,7,287,869
2022102109,7,287,868
2022102109,7,289,866
2022102109,7,287,867
2022102110,7,289,867
2022102110,7,289,864
2022102110,7,289,863
2022102110,7,289,863
2022102110,7,291,862
2022102110,7,289,862
2022102111,7,293,861
2022102111,7,295,863
2022102111,7,295,861
2022102111,7,300,860
2022102111,7,300,859
2022102111,7,302,860
2022102112,7,310,858
2022102112,7,306,857
2022102112,7,314,858
2022102112,7,314,855
2022102112,7,319,854
2022102112,7,319,856
2022102113,7,317,853
2022102113,7,319,853
2022102113,7,323,853
2022102113,7,323,854
2022102113,7,321,855
2022102113,7,323,852
2022102114,7,323,850
2022102114,7,323,850
2022102114,7,323,851
2022102114,8,325,851
2022102114,7,325,848
2022102114,7,323,849
2022102115,7,325,850
2022102115,7,325,849
2022102115,7,329,850
2022102115,7,327,850
2022102115,7,331,849
2022102115,7,327,851
2022102116,5,325,850
2022102116,2,325,2385
2022102116,2,327,855
2022102116,1,321,842
2022102116,0,319,0
2022102116,0,314,0
2022102117,0,310,0
2022102117,0,312,0
2022102117,0,310,0
2022102117,0,304,0
2022102117,0,304,0
2022102117,0,297,0
2022102118,0,295,0
2022102118,0,300,0
2022102118,0,291,0
2022102118,0,293,0
2022102118,0,295,0
2022102118,3,293,742
2022102119,7,295,848
2022102119,7,295,855
2022102119,7,300,861
2022102119,7,300,862
2022102119,7,302,860
2022102119,7,302,859
2022102120,7,300,858
2022102120,7,300,861
2022102120,7,302,861
2022102120,7,306,860
2022102120,7,308,862
2022102120,7,308,859
2022102121,7,306,861
2022102121,7,306,860
2022102121,7,310,861
2022102121,7,306,860
2022102121,7,304,861
2022102121,7,306,861
2022102122,7,306,859
2022102122,7,308,858
2022102122,7,310,860
2022102122,7,310,859
2022102122,7,308,859
2022102122,7,310,858
2022102123,7,308,861
2022102123,7,310,860
2022102123,7,306,861
2022102123,7,308,864
2022102123,7,308,861
2022102123,7,306,863
2022102200,7,304,862
2022102200,7,306,863
2022102200,7,304,863
2022102200,7,306,863
2022102200,7,306,866
2022102200,7,302,863
2022102201,7,306,863
2022102201,6,302,864
2022102201,7,300,863
2022102201,7,300,865
2022102201,7,302,866
2022102201,7,302,865
2022102202,7,297,866
2022102202,7,300,864
2022102202,7,297,864
2022102202,7,297,865
2022102202,7,293,865
2022102202,7,297,866
2022102203,7,293,869
2022102203,7,291,869
2022102203,7,293,867
2022102203,7,291,870
2022102203,7,293,870
2022102203,6,287,869
2022102204,7,289,871
2022102204,7,289,870
2022102204,7,289,870
